Date,AAPL,ABBV,ABT,ADBE,AMD,AMZN,AVGO,BA,BAC,BLK,BRK-B,C,CAT,CMCSA,COST,CRM,CSCO,CVX,DE,DIS,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,META,MRK,MSFT,NEE,NFLX,NKE,NVDA,PEP,PFE,PG,PM,RTX,SBUX,TMO,TSLA,UNH,UPS,V,VZ,WMT,XOM
2022-12-12,-0.05531439941212704,-0.0159489857198592,-0.005596389504232097,0.02361206449470073,-0.04747149015981169,-0.013902408132324342,0.020334533570331933,0.028334883748697245,-0.021224362323246457,-0.0026950744141308967,-0.021076373411691836,-0.011433722662110145,0.02360928600918637,-0.023779849066371865,-0.04568425860182797,-0.021899214967909624,-0.013503815337337131,0.004276346904420557,-0.008592275052287279,-0.03597901685231684,-0.02807549973614787,-0.03626249876166656,0.008884623497340406,-0.008970747285229824,-0.047988105723362734,-0.04786981969663396,-0.0003984725366890643,-0.021955383871241647,-0.006195896380762178,-0.007796294504348625,-0.0031075433890053817,0.021427306914755376,-0.008608550044924524,-0.02200189537335732,0.030002588321413826,0.0038535589903954787,-0.0029790141782437807,-0.004387994054724543,-0.09602609851743514,-0.0322264037765625,-0.025617880288363343,-0.015188463546011307,-0.006206399826775998,-0.0031856946509889114,-0.01788859842628276,0.0007118835848714423,-0.029510652533163526,-0.043392628627186014,-0.17549768885374073,-0.029167546723263733,0.0031475284767528786,-0.008710495630904343,-0.007514804573079163,-0.014011883291555076,0.011141000821424732
2022-12-19,-0.019898004316930118,0.0161941940803118,0.011809129781642625,-0.00026587197938542995,-0.013700006732457502,-0.03015652933087237,-0.006279739973536955,0.023331541401432083,0.02400006452370348,0.005298686138394757,0.021402621897619704,-0.002031457834322374,0.030261130104810685,0.01867058091369365,0.0025970379710769645,0.009080102455511016,-0.006926328825482246,0.05016657677960975,0.013456037467404407,-0.023247710476184964,-0.011477054063232059,-0.002428131613489936,-0.014360082809650038,0.019499723224413932,0.010574785125151434,-0.03131754148616668,0.010250723574017948,0.01527456709127518,0.016908020787995994,-0.0009107199092924154,0.022068369426286746,-0.020882070316226048,-0.006497849119479834,0.0054338809406294705,-0.011706888020729894,0.030670730648861683,-0.02465884032316773,0.00035638995923535985,0.014513547651433582,0.0927758958922095,-0.08596418116989381,0.010590311725352533,0.008330882225236282,0.014386771232444081,0.013962679713901945,0.00971473434605555,-0.005682367228985955,0.008398053494151965,-0.19876428767791,0.01442662118720925,-0.006700392763306752,-0.005136727265001148,0.0341616537648279,0.007120135689838386,0.037308793798184525
2022-12-26,-0.014745094113791662,-0.009177802895933306,0.014772775281455586,-0.00568911249244931,0.003867280138641099,-0.014771317320312543,0.020364560673426964,0.0075353165037827545,0.01982052275430552,0.006640372381545487,0.007832483611842885,0.02167932308123766,-0.0012931466846173715,-0.004849544681102846,-0.01338196646598979,0.02404415179645879,0.003364272614340036,0.011712643594592368,-0.018875662688797035,-0.012922613428765753,-0.011270249085223597,-0.0061838296563229795,-0.009045618518077033,0.0020084236572433397,-0.005379851205351152,0.012947619427767508,-0.00468763383568437,0.02125352056096411,-0.0032958503608678086,-0.009610790370730904,-0.005614956708742909,-0.013163397387636394,0.011947989311728363,-0.015214004558190173,0.01929754974241002,-0.008168423651744642,0.004555515161871418,-0.0067950049521238,-0.0002712144759681309,0.006516219798956212,-0.03971013117814992,-0.008817499082729753,-0.011448673961772867,-0.0069695712947226715,0.00793261698794204,0.016182664784886135,0.009419167258311902,0.01834446616707964,0.00024356577941929568,-0.002129280004377971,-0.018070826636400278,0.009333005223076157,0.025448300075839467,-0.013867735679194434,0.014796262252118832
2023-01-02,-0.0023886770970856152,0.030109670635914847,0.02287155964653403,-0.0112958372544039,-0.012584607714606571,0.024460318841706526,0.05107596840296548,0.11169243712179819,0.03820997086287008,0.04061005657598424,0.031201270955123914,0.04496115827019994,0.03808651607075847,0.0801968288686352,0.05615866862801249,0.05801699219857094,0.01417280848821409,-0.016458896085204663,-0.002561822805380554,0.07791556605511354,-0.0101386672230132,0.013594448977179742,0.005273332230843002,-0.018984340119884615,0.01974832685024395,0.08344226899459252,0.020174471272539175,0.028232868313777717,-0.00330674892038856,-0.031200958057046656,-0.007958632741176357,0.008645402765388163,0.05575941831063535,0.022289838206331368,0.07736720084465239,0.03446010601476206,-0.06409943078281352,0.0005980444481352438,0.06774859886515726,0.06228727166126331,0.01662580170329282,0.0024326352052655566,-0.006264810190244544,0.01545165140937775,0.0222774603518728,0.015144315925279804,0.07278939849302311,-0.028905202119074554,-0.08572807308313034,-0.07881097507281468,0.028971121441674165,0.04696419989066177,0.06841726075937668,0.03458767072075621,0.0020830852188706566
2023-01-09,0.03888863111020959,-0.08094364027100723,0.010450168502221071,0.0343542557613788,0.104422003389623,0.1309141296973392,-0.016155564108783885,0.005291164311728621,0.02355070595995882,0.021435441505045744,-0.0033001389773020997,0.0536999816643873,0.03785050697238361,0.03482873185672797,0.0049166518172630725,0.06208460187451261,0.019480900304423333,0.005647729128243922,0.030391494932387377,0.05670877732388776,0.05328357047170849,0.07182363898935266,0.042180385383057475,0.029705920503884844,0.015125225561549794,0.04691535119611349,-0.038570663144771714,0.043455096846432555,-0.03156568509564502,0.05522182131876874,-0.0036437205326265375,0.05418527110245261,0.02274767627635678,-0.0021545967441131833,0.052146659682409016,-0.02281134700790535,0.06163615846499096,0.012237897193184924,0.053284715956431535,0.034102337526953436,0.12864877186027263,-0.032892911837381154,-0.06218442262926723,-0.0199483166970728,-0.01744760838700085,-0.03759031413434706,0.005048602947532832,0.08735999955024762,0.0793757528913114,-0.0008778407187141333,0.017724002203031126,0.024093041460031016,-0.007852610043915116,-0.010203237687806177,0.023427293952658673
2023-01-16,0.02281573710240249,-0.016992520329025384,-0.001579959005299556,0.034251877963809546,-0.013185139014171659,-0.008906264883803791,-0.014298588022656395,-0.03502465626114314,-0.039959015166457404,-0.016420707272267906,-0.02476587321444975,0.023167008839023836,-0.03444063100184552,0.011238881942854233,-0.010648778077231618,0.011570755051253321,-0.04391260422353468,0.01863573083734869,-0.06831400765296702,0.040226252071029554,0.06207957672701359,-0.08991323524655173,-0.05017995579613633,-0.06968214607995347,-0.03267585696981761,-0.03000388862143488,-0.027414982357756624,-0.057047210099186445,-0.022221148560538855,-0.016568050924247006,-0.04395267814299654,-0.03662613661265416,0.002021698218298978,-0.0011534324602206663,0.017297296484302165,-0.02079353882263042,0.004129657935857208,-0.034357605298537465,0.02866983240053567,-0.017458496286651307,0.05413258959192451,-0.031064113518645412,-0.058967135077510134,-0.053849963990226776,0.0011791934220770264,-0.044764899644444384,-0.020634748274573903,0.016679892704547988,0.08620765101282309,-0.005838537824107087,-0.02231662005338523,0.005588309325655086,-0.029852611675078626,-0.03323936719160638,0.0017659471123311666
2023-01-23,0.05681581696170294,-0.02237574286425051,-0.02576792941974686,0.03942247173364723,0.07331255722388719,0.05003798723639587,0.03479511364486924,0.021104813857141216,0.04618443358698031,0.023280597259922667,-0.0022615080709621127,0.014959010814120932,0.06244979827642866,0.005825051081405252,0.04715120897470976,0.08409825111118058,0.0363141250218695,-0.008047648653478906,0.018292338736343495,0.05691135319800729,0.013678706838543477,0.03410641882154208,0.005350622109150382,0.029746630263729704,-0.049431135848658214,-0.03695081921432392,-0.003026848192024695,0.03805827731615902,0.006800961406720971,-0.01200056589413936,-0.011538057777969516,-0.010023970865944313,-0.005997309697382986,0.014342847296435162,0.08503633383663393,-0.04236193044822292,0.032518572182435625,-0.07933018790580709,0.051968948017952966,0.007161117501027771,0.13243059541223787,-0.0015317518581355481,-0.029698532866150977,-0.01067376479950865,0.01887405979984943,0.054044926246465244,0.03719003074540993,-0.0343221893441476,0.28771952680572105,-0.0013775482521256996,0.021987302810996815,0.03129158140721514,0.01587331567998935,0.019448023428433433,0.019742217979568658
2023-01-30,0.05706676418422817,-0.0074103858539614305,0.016596356060048136,0.022986440500722693,0.13258592288068102,0.011185269960259595,0.011156222233569784,-0.024738802981007946,0.027269330860860672,-0.002664421740625758,-0.002137041472964059,-0.017702871077774695,-0.06553183303067324,0.009299991990764776,0.022611860563730685,0.03886505071353519,0.002470776900862048,-0.05733869986650679,-0.029410951211328733,0.010624486654595469,0.05301263479448672,0.044918928599572756,0.045704543990338575,-0.026485119387246528,0.018797064434428464,0.07390502818698831,-0.02175331735078826,0.005472425430742352,-0.010970923676922685,-0.0033934371642135946,-0.008867253522897151,0.06958112755474417,-0.0003210548137458843,-0.030671856705552898,0.20642354577148744,-0.023426610489214413,0.040241635135246236,-0.012113142922450911,0.014119449624098094,0.0006271529212226819,0.03545523327021882,-0.002952075064189236,0.01528549767215705,0.014407981514078402,-0.01134012443914157,-0.03182630144333886,-0.04425987596601469,0.02433435960575208,0.06569722060993166,-0.02928996746214918,0.05122176650665017,-0.005676242684476333,0.021181606637623925,-0.011157533447662998,-0.03243817294598601
2023-02-06,-0.022847855135171492,0.04609751323779916,-0.03301036205649823,-0.022231421491661168,-0.0550355855736281,-0.057528286255375885,-0.0073392111663489225,0.03285091288452246,-0.023608977118899952,-0.04546006575789369,0.004463153684049818,-0.0068098639556261826,-0.0003632707622733298,-0.04111397956588782,-0.027451067558144467,-0.02372394637144906,-0.028576356899211054,0.014762073279684585,0.028477908398831617,-0.024227588565548356,-0.10252258685764151,0.003588542050438633,-0.04617802544645799,-0.01101313181589993,-0.009833684127614655,-0.08677144367595666,-0.015057071613015897,-0.0003547013574339572,-0.0035161730214466366,0.025747230785117436,0.01765629819117288,-0.03385851638787553,-0.019116469720963293,-0.006873634176207215,-0.0686751143211652,0.053248718381321634,0.01821904763532895,0.0009368796860281627,-0.051998391385116985,-0.0430741944753064,0.007789415379135394,0.04101125406366189,-0.004093747654260202,-0.03097776585597536,-0.002244365871100076,0.04191577942794411,0.026398164434140375,-0.028212002139709497,0.03572641308074641,0.046020019413635094,-0.0341785353656404,-0.012813680042568481,-0.036804919989773144,0.014084154129002848,0.06276663846688359
2023-02-13,0.01167210916997471,-0.004878763241468032,-0.013215729705201533,-0.038859539222172786,-0.037259007769721075,-0.004209273370127511,0.003936629200546766,-0.0057943665532387825,-0.006485254183919137,-0.01021087161056412,-0.005338774433145061,0.02580664155236355,0.00048428869352391785,0.019618713836020058,0.0148692389334427,-0.011198278736926182,0.07164122803062938,-0.05449043160862359,0.036474551042514146,-0.026633183977736206,-0.0023290846496802483,-0.007515877213568438,0.004444534511975279,0.004727841965700412,0.007921952431241124,0.005253226735081489,-0.010913634914287262,0.008472567049647153,0.008351525467568352,-0.03219562896759646,-0.04965991739753675,0.0188368578303327,-0.015660637819366507,0.028438526475966664,-0.007319127428820319,0.00871213861210899,-0.019342223103049044,0.017638772816608344,0.0017258421229296244,0.021128276339959715,0.005767621450190913,0.000453915922402854,-0.015386622121964356,0.012577900842342353,-0.005289569489607772,0.008905631627907674,0.005091701335619691,-0.02070596655640944,0.05638214902198189,0.009724878639497113,-0.0109112760708469,-0.014194124663349485,0.005234862707917259,0.01874903759982187,-0.06850144372281633
2023-02-20,-0.03903447094741224,0.009209886526623237,-0.060636355769642845,-0.10730844229762054,-0.005236664009789567,-0.03880924377506631,-0.030411405022317938,-0.065956942133485,-0.03278058756408978,-0.046779293616990944,-0.01378521605700126,-0.024410792493631372,-0.048029760407828644,-0.0557160387641842,-0.037892661910295736,-0.01814503380010974,-0.046154212086393545,0.0060959431546717645,-0.0373604457775619,-0.04788777596388986,-0.05691527895542064,-0.012698935636702855,-0.06930762484211486,-0.047688847169416584,-0.033513432419660746,-0.09371789043344324,-0.020777672423933656,-0.009252589402484942,-0.004668164242637221,0.0781650612513544,-0.01756909981245244,-0.05412998633332039,-0.022429855887046123,-0.023648686148498608,-0.014507979398078609,0.0033726437057419447,-0.03235458178825278,-0.042291506695897596,-0.09271267724712397,-0.05600928261259956,0.08502232198529064,-0.001816996053558031,-0.03437271215500678,-0.005371068111565344,-0.0323380194180178,-0.01879447229040845,-0.052719253108327736,-0.030678461290941164,-0.056432912192003144,-0.029999881555635818,-0.008074090101043825,-0.018099881607129158,-0.037491758872843076,-0.027484374049511467,0.0028912740534329674
2023-02-27,0.029020384799915477,0.021700068953924893,0.038948901803037506,0.07075085429695496,0.04298638695663148,0.014862285400049045,0.09095000045855597,0.08212523920115716,-0.0014625308192823601,0.017132719679668517,0.027351042864828055,0.042335302592451086,0.07792654777382726,0.006197015848768658,-0.027702756344227215,0.139225578446401,0.016366948966552997,0.015578882230360303,0.030343327734655104,0.008340068184732706,0.049468511452423425,-0.018753969013941597,0.006015829719201072,0.02986878987368177,-0.007148187707950447,0.048903769360557486,-0.012581495261656264,0.019186143697668533,-0.006706916192976032,0.04146871907898892,-0.010030428214202046,-0.009021240175781127,0.023454046227766437,0.020235386020411358,0.08361641095366115,-0.027773123904984223,0.024064076406078473,0.012402502679585457,-0.006230947879304109,0.024270986918041866,0.025607649833149695,-0.01609849504997083,-0.014475460389557224,0.012062458964711201,0.006269482605342401,-0.0005540136042396115,0.02862187134869749,0.030213839330069842,0.004611396965138134,-0.011984883232073128,0.030234953132491072,0.01903878256846795,-0.012467518359904175,-0.012714974545725304,0.018429448204477394
2023-03-06,-0.016893447797117492,-0.04154081726407153,-0.07440990826721469,-0.043788802207598065,0.014008409380417447,-0.04493562151399559,-0.028745399972949434,-0.057598744779015866,-0.11443324014893391,-0.0905846976034799,-0.028634624493465446,-0.0796923993018784,-0.1174843152296496,-0.05294880236841248,-0.008706622262223055,-0.07372408230075783,-0.014718095822855114,-0.03259386663002298,-0.08319880855624061,-0.07779601131391198,-0.032779227467867295,-0.07884613506999864,-0.04152751138081712,-0.017891025134802285,-0.032854042521342545,0.030588063595482447,-0.015771059207537203,-0.0722252683807177,-0.0038769929622380532,-0.059228786400533945,-0.01076654856058054,-0.015490288673263526,-0.040620531137223054,-0.02075559481749167,-0.031475532211918074,0.007550017989704478,-0.02659521141700508,-0.004730028242046591,-0.07379068686558857,-0.02609402901742864,-0.03948861205011475,0.00024557567700683524,-0.04371203601050565,-0.027038123036238468,-0.008605426889895103,-0.030973555807883007,-0.05071480577672678,-0.02829961740387291,-0.13137409552124063,-0.0388380187365157,-0.02254884746009407,-0.034692509539792825,-0.042173335259185464,-0.0266547502566134,-0.04561270886985526
2023-03-13,0.04284004053725493,0.029680518830285538,0.000515443624358821,0.08395485999735923,0.16847669683372174,0.08672654102646651,0.025912404594406867,-0.009997134733701894,-0.0844019460810319,0.009859703576304911,-0.033898127440526754,-0.08840398894220854,-0.05430968517448284,0.02018577748315149,0.03321145839345995,0.06521301585071054,0.033015627150056896,-0.04699432840780418,-0.026696337380202592,-0.003962145981950307,0.11445522383942142,-0.07649340104001862,0.014454280169868636,-0.04599071732708358,-0.014128927672344485,0.09089194784411014,0.005066141191775407,-0.06045125858164652,0.013587283565529313,-0.03288849807151816,0.043968728150004376,0.003553199255249639,0.00731965110824483,0.019538630161531536,0.08589214299415504,-0.033904691559094535,0.11694679833261504,0.03578539470143858,0.03602841640942582,0.024383273724889805,0.11366172932952488,0.0178595619029687,0.017864339034584623,0.04098775340783363,-0.03686858737241712,-0.0026076060730378697,-0.006865859580124005,0.006433481229820891,0.03784710721497037,0.023280155615001196,0.02850913982796484,0.005766627261463198,0.002994448380101994,0.017585729191565345,-0.07652328004682321
2023-03-20,0.03331026128220589,0.0243412643566735,0.010663629871129425,0.04589531851552036,0.001123659284923627,-0.008321538977978122,0.008207646629065837,-0.017663183162309113,-0.024746459584870005,0.01274989516119854,0.018264280473069227,-0.026100430772014696,0.009259095544739648,-0.003057635979407148,0.016736324383502726,0.027795025508774246,0.006355636083146293,0.024125681817036417,0.0025908439265906647,0.009397925936712825,0.036901675537685516,0.029314886299380005,-0.018796148972119172,0.018884761441114294,0.01285272735770564,-0.015210719216024111,0.0017701445013342375,-0.0071793105277287265,0.02219671187864452,0.04598349415385206,0.020893152924633628,-0.040851559890456565,0.005618145323840964,0.015338377183032319,0.051801722050776065,0.013630017080153664,0.004071648088094645,0.00026435001398346516,0.07882036055200523,0.002654555390894533,0.04015475897941353,0.0223599219006442,0.007205878730151477,0.026171083816115614,-0.043555456458457445,0.007180465332859492,-0.0036541676291322474,0.020401247013811387,0.05550082167662056,0.013728549070764389,-0.003862044809440211,0.016650726618847814,0.02337244306559844,0.021160179956509633,0.03629247377313195
2023-03-27,0.028603927166829232,0.008506813655045815,0.032213739486518324,0.027384568250523815,0.0006124228428669371,0.051247472653017934,0.015577404981501565,0.07272202249344974,0.0523979036049416,0.03689927438778303,0.03242060360829889,0.08404948666733153,0.053079490955271265,0.05392058561425975,0.0032253092154138,0.04987712136477317,0.03444246106641746,0.044490835567814316,0.0660251733759278,0.06232372235126283,-0.016350637970822424,0.045468036842202283,0.04186435539863277,0.015608644966181697,0.04525299016489053,0.10682387314105528,0.015277547422972356,0.04232262027643888,0.018384982326378165,0.030536818678384255,0.02145645619506248,0.05398929264923257,0.032952192361725446,0.030059958785035215,0.028378696788487458,0.015057863350013578,0.027178271282455358,0.018197613517529472,0.05073281516071176,0.01586228484636859,0.03659033865481778,0.017765299108821103,0.010100082806501876,0.013337708867063,0.08253590293782098,0.015331776375455599,0.05720933097757477,0.03192491940905101,0.08575892114666063,-0.007168524683934751,0.04168358182761456,0.01979934097140998,0.03213861627720695,0.03907163398870937,0.057523288511155665
2023-04-03,-0.0014563392937265095,0.013586115397379556,0.03560214772405481,-0.012454928177473873,-0.05818525528651516,-0.011979723167660048,-0.029903128238186978,-0.005002358657560219,-0.026932857460943798,-0.019192994042857583,0.012039872322249696,-0.022211090898803822,-0.08987575788338513,-0.005820036136962321,-0.022160778418517758,-0.03686098637794824,-0.019507942881341656,0.02714727881075728,-0.1074767709038331,-0.0015989959001349835,0.04422106527565419,-0.01450336319458475,-0.02230558037945523,-0.0034592085627898287,-0.0045107889041738165,0.004276257345757905,0.06342892072219372,-0.022035283783170784,0.012973656818216044,0.003202107019000837,0.06991637572602395,-0.007025581480400314,-0.005352493509166476,0.011662212209374237,0.019438019091993438,0.054329332094865214,0.0113813889399545,0.024224361248309043,-0.017961740572186437,-0.019929844716509347,-0.02700200384632619,0.011236551144012098,0.01701123361226274,0.023463269083124547,0.018138021225752688,0.002855149047832666,0.005268018317311996,-0.0017712159369817153,-0.11425849873753413,0.08167711225231744,-0.028284257605172204,0.002347802164627893,0.015056977250151784,0.0224654323735529,0.04798223489786333
2023-04-10,0.0033346691158037747,0.0002477798629046981,-0.009287407505923802,-0.003210616729528735,-0.007816793855939488,0.004399523920008669,-0.004991100655420023,-0.04677907359797003,0.058594129124385004,0.051847061805722926,0.022871635080884956,0.07759073721039672,0.06706929291640484,0.014797012088048473,0.010887358140286171,0.010847217271896224,-0.006857442696718412,0.02817087134414915,0.04785583173387845,-0.0007005644619137083,0.004141979912809061,0.04405258853320673,0.012328080419522384,0.03147479576970839,-0.018249945778903227,-0.02844087099383614,0.004169361451969424,0.09246613895133539,0.003336133366751187,0.008628499712422789,0.017335006438280013,0.018016813429376537,0.03143755278366948,0.02129966108159655,0.024636123180715837,0.026183142024396776,-0.018901684881204913,-0.01210306492731027,-0.0020649653283591834,0.0465615412282977,-0.010372873406427549,-0.0046211755704367455,-0.007497871096787526,-0.008047094094171288,0.004533601331060878,0.034722590157238324,0.02630364635643321,0.023175951049041778,-0.0003242585500473884,-0.0019909582001189675,0.0224939219012221,0.03491576636458307,0.009806936680066927,-0.01550432100367387,0.008654273734784832
2023-04-17,-0.0011507674955053677,0.014219019867244742,0.07643745944070408,-0.004517520168659473,-0.03685620489599233,0.0424945485996078,0.02133513913202774,0.01691033353872504,0.011786674038899814,-0.015143392375858045,0.014253339576980781,-0.010751684604621819,-0.015362479806029504,-0.005812448285162658,0.030173233917786528,0.022252524437686702,-0.07197928191360614,-0.019441017843799247,-0.002763290763774154,-0.003308809292561385,-0.03229695326860237,0.013970565729576818,0.02651120183148214,-0.002394295860456087,-0.018986549644881355,-0.05114489992336891,-0.01917670919054436,0.012962338071300082,0.015736043461050772,0.018019814690507695,0.02766077507938057,0.04288916880707013,0.007516678517027503,0.010601581810779227,-0.03960188372141282,0.0005202122631834086,-0.0013288646681302078,0.012356161631314855,-0.031955415899479964,-0.0033401696205466263,0.01340114255212245,0.010300564754440527,-0.02408000059364362,0.033024813114502546,-0.017338833508268238,0.00559027845387044,0.006677202975731089,-0.029575246835403725,-0.11392560910202054,-0.056201528468939534,0.012059608371676574,0.00012827092111500243,-0.04965727671516281,0.02165262750440849,-0.00034480560527373744
2023-04-24,0.027847594290387474,-0.07204996830099873,-0.010714511225028166,-0.00029134400995304356,0.010573804087319932,-0.014218046249704503,-0.010163609104472171,0.007914031118439266,-0.01994983063668278,-0.014407071068380193,0.012927521618286553,-0.040796541786151753,-0.0012825862597215067,0.09183560986104039,-0.006200744514254329,-0.0033216321018452247,0.004666766702793441,-0.003197988813248988,-0.02270202295921047,0.02900198402828758,0.018143702467832652,0.005196185030179674,0.0016652007641320941,0.01899437961047614,0.005393748069264821,0.024773183944661596,0.006188738901944713,-0.016500678190929177,0.0015599933780693267,0.008808450308396273,0.027194163632546023,-0.015327225112122346,0.01268428141687953,0.012555294569677128,0.12119581020899475,0.0008665383258306018,0.07254193093221609,-0.030332652593601486,0.005927824135962566,0.00943518630794847,0.022965176793352565,0.029127690465624474,-0.03337847322268389,0.008225544147496619,0.022252443626383123,-0.023251103964498317,0.05485011074719323,-0.02979165629096495,-0.004675343371101975,0.01694871925311302,-0.08217514432031067,-0.005655802826844839,0.039663587191462325,-0.0050216424674960364,0.01988541269197885
2023-05-01,0.022666711643423373,-0.020658991030255744,0.007125770444203573,-0.08037826253082404,0.0052451835416086525,0.0019895484110894024,0.0057614223046084,-0.041672708960973914,-0.055111446659141305,-0.040623194775769846,-0.014315904295712757,-0.005158659284357959,-0.017101454783550282,-0.02298406251875964,-0.008301144900124372,-0.003939722474361151,-0.02139113603528838,-0.05092476453979887,0.008088309737552112,-0.019506233592287852,-0.016627034029110376,-0.04899111724662767,-0.03701118887086138,-0.007130999102942001,-0.022075549445871555,-0.002256286200630598,-0.006250576811826935,-0.010910027702651039,-0.0020285627309701297,-0.008371610450301745,0.07761841500409594,-0.0047792479423209066,0.012109777420893208,0.0028698687073511215,-0.031877641079458445,0.018958287259448772,0.01097248721334571,-0.014723435647911426,-0.021971445311286694,-0.0010266514871437923,0.033000281874442414,0.01755155659719818,-0.010338597185550032,-0.0022404452548512046,-0.04511592677471391,-0.03379799905744095,-0.0639496385235088,-0.015472917467954607,0.03439642899629764,0.0044404629175574,-0.02289512442504304,-0.004090415890526835,-0.026090703082555247,0.005284968080232153,-0.08515399726905908
2023-05-08,-0.005778090833421881,-0.005962731337867087,-0.006944705677741173,-0.03787827706073243,0.05857974813036022,0.04261480614047767,0.0016333751509963058,0.011828529302540226,-0.022628673352128488,0.0009615319620740153,-0.004300994172714425,-0.018960831125532422,-0.026142052543546332,-0.00545627360153815,0.01207238891847285,0.021132483399205162,0.009896822323652849,-0.022663157686419865,-0.018833131291000182,-0.08867674680169355,0.10714921670489493,-0.02326385862191239,0.0029305315674100062,-0.024488519597643595,-0.006572404925967917,-0.06400765132665114,-0.011747845820693076,-0.019495289089637206,0.0014049215528917712,0.010750719271242791,0.015355658136529471,-0.012467401323821964,-0.0071486222607694445,-0.0015520160175677177,0.0044151826591805644,-0.004599373552480218,-0.005422659342294286,0.03193068194583761,0.05171303571217325,-0.0517131255566697,-0.01192592806128827,0.009477750101922606,-0.030065514407449343,-0.00044858780779952537,-0.004614943828271204,-0.006127835265232894,-0.010219020605482295,-0.040583390048375835,-0.012306402338362228,-0.006189666745269297,-0.042069811629559827,-0.001727089884809455,-0.006364481605411702,0.012320617649297398,-0.027046233206267156
2023-05-15,0.016279092643302004,-0.013960257506768584,-0.014219566057773178,0.10140273971799588,0.1051295167940955,0.05290181193144558,0.0778524362123992,0.02358615708708183,0.03696062492644075,0.03293483957569432,0.024201721460576,0.005704017795925216,0.024699768177018567,0.023837051059674933,-0.015091179493098867,0.041493693027828675,0.05051164083397856,-0.008914606295282252,-0.028285598382104832,-0.006981544389981243,0.04370782783369903,0.020599885177976587,0.0014105623261091685,0.024314355639967734,0.04889309735407514,0.033291140104909425,-0.01169891065323635,0.03718203542550106,-0.020167701655229846,0.003127409206076663,0.020732241726820432,0.014700005462025191,0.009511566640706499,-0.001994494712389083,0.04935811667910159,-0.01418583866560392,0.029875772675367705,-0.0456649447513639,0.07226104983448757,-0.04639724340391763,0.09819314794665339,-0.02206502478147583,-0.004887920205740561,-0.018051223199286804,-0.020499037494953107,0.001457487042010328,-0.0007975651991796278,0.00519007671029353,0.06988942370425233,-0.02558763785528607,0.023880363177136252,0.010254236292594983,-0.0418311809995408,-0.02086009918880827,0.004527473818390323
2023-05-22,0.0015403092658714407,-0.05343199268234719,-0.0572393898681098,0.11234218311716328,0.18268373483373196,0.03266495018053816,0.17500266129648562,-0.009092752142535025,0.007089605714720133,0.00836436035839493,-0.03007955996852491,-0.024583082387430896,-0.01397179840457805,-0.04215868279947883,0.02139979814078902,0.02386208038897791,0.014749169561131918,0.002308989140659562,-0.01759285398496135,-0.03407146047371804,0.014957553574543009,0.017807739322045078,0.006681454045011682,-0.018410104271988588,0.012727066560025212,-0.03156549721474391,-0.029115224108548044,-0.01622523554503858,-0.041764249168767566,-0.04200150556047785,-0.03822288227098789,0.0012113046785089598,-0.029478223942316768,-0.0327061399255,0.06463004250339159,-0.039023247453146774,0.04687602645030136,-0.007547368595925901,0.036336416359495693,-0.06525911601645673,0.2197087421396124,-0.04401116602812435,0.022321463945518462,-0.05205996691869012,-0.025540542764790546,-0.024181927913417545,-0.06844479223038799,-0.010215663461024736,0.06983629777183115,0.005622918880822438,0.0037372796647083813,-0.03622331143139198,-0.02955866365284489,-0.023555928113186086,-0.003574519194028559
2023-05-29,0.03098059785169705,-0.005028560749924887,0.012846150476547484,0.049272622900921194,-0.0749257848374214,0.03388767032873426,-0.0008984352258285376,0.046488774525552404,0.014030466728113688,0.01411969014595698,0.027321428204250667,0.03783989571703821,0.0676762371603848,-0.00737259711759446,0.010452617660255424,-0.011249473749281222,0.003203947350744696,0.014049159553518613,0.03806678089699331,0.027701944368281477,0.0004812970224606044,-0.025502226326365156,0.010564518441022418,0.025982128894078894,0.027019314867336573,0.07664173205915477,0.024348391227577065,0.02545108419961127,0.01482486700592876,0.011888303361592722,0.0381098970617256,0.015805052382943073,-0.0017108452866300796,0.013438939610201636,0.039544968322632885,0.012970270789999913,0.007511611028061743,0.005449688128153342,0.05541931524085001,0.0025083336037122527,0.0097352850784316,0.0026112439984025183,0.02001119670988668,0.0076733523628330375,0.010294682813574499,0.0297899909021615,0.009796523277258886,-0.0036077646703997976,0.10226520324465839,0.03681990182074009,-0.008369627492049338,0.01665978517634067,-0.012072771869584553,0.016258405335834437,0.007497755872359311
